Log file open, 02/15/23 22:12:42
[2023.02.15-20.12.45:246][  0]LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
[2023.02.15-20.12.45:246][  0]LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
[2023.02.15-20.12.45:246][  0]LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
[2023.02.15-20.12.45:246][  0]LogMeshReduction: No distributed automatic mesh merging module available
[2023.02.15-20.12.45:246][  0]LogMeshMerging: No distributed automatic mesh merging module available
[2023.02.15-20.12.45:323][  0]LogNetVersion: Game4GGJ 1.0.0, NetCL: 23058290, EngineNetVer: 30, GameNetVer: 0 (Checksum: 2289452785)
[2023.02.15-20.12.45:589][  0]LogUObjectArray: 20936 objects as part of root set at end of initial load.
[2023.02.15-20.12.45:589][  0]LogUObjectAllocator: 5786168 out of 0 bytes used by permanent object pool.
[2023.02.15-20.12.45:589][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2023.02.15-20.12.45:609][  0]LogSlate: Border
[2023.02.15-20.12.45:609][  0]LogSlate: BreadcrumbButton
[2023.02.15-20.12.45:609][  0]LogSlate: Brushes.Title
[2023.02.15-20.12.45:609][  0]LogSlate: Default
[2023.02.15-20.12.45:609][  0]LogSlate: Icons.Save
[2023.02.15-20.12.45:609][  0]LogSlate: Icons.Toolbar.Settings
[2023.02.15-20.12.45:609][  0]LogSlate: ListView
[2023.02.15-20.12.45:609][  0]LogSlate: SoftwareCursor_CardinalCross
[2023.02.15-20.12.45:609][  0]LogSlate: SoftwareCursor_Grab
[2023.02.15-20.12.45:609][  0]LogSlate: TableView.DarkRow
[2023.02.15-20.12.45:609][  0]LogSlate: TableView.Row
[2023.02.15-20.12.45:609][  0]LogSlate: TreeView
[2023.02.15-20.12.45:806][  0]LogTurnkeySupport: Completed device detection: Code = 0
[2023.02.15-20.12.45:875][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2023.02.15-20.12.45:895][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2023.02.15-20.12.45:931][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2023.02.15-20.12.45:935][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2023.02.15-20.12.45:937][  0]LogUdpMessaging: Display: Added local interface '192.168.31.236' to multicast group '230.0.0.1:6666'
[2023.02.15-20.12.45:962][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: AB1C637E45A095B334F60993080552E2 | Instance: 3C3BD4F64F739EA819173C9C6E9D729C (DESKTOP-2C4KEVN-6912).
[2023.02.15-20.12.46:240][  0]LogPython: Using Python 3.9.7
[2023.02.15-20.12.47:074][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2023.02.15-20.12.47:092][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.02.15-20.12.47:092][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.02.15-20.12.47:372][  0]SourceControl: Source control is disabled
[2023.02.15-20.12.47:378][  0]SourceControl: Source control is disabled
[2023.02.15-20.12.47:380][  0]SourceControl: Source control is disabled
[2023.02.15-20.12.47:384][  0]LogUProjectInfo: Found projects:
[2023.02.15-20.12.47:542][  0]LogOpenImageDenoise: OIDN starting up
[2023.02.15-20.12.47:582][  0]LogCollectionManager: Loaded 0 collections in 0.001040 seconds
[2023.02.15-20.12.47:584][  0]LogFileCache: Scanning file cache for directory 'D:/UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Saved/Collections/' took 0.00s
[2023.02.15-20.12.47:585][  0]LogFileCache: Scanning file cache for directory 'D:/UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/Developers/НикитаПанасюк/Collections/' took 0.00s
[2023.02.15-20.12.47:586][  0]LogFileCache: Scanning file cache for directory 'D:/UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/Collections/' took 0.00s
[2023.02.15-20.12.47:953][  0]LogEngine: Initializing Engine...
[2023.02.15-20.12.47:961][  0]LogStylusInput: Initializing StylusInput subsystem.
[2023.02.15-20.12.47:962][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
[2023.02.15-20.12.48:069][  0]LogInit: Initializing FReadOnlyCVARCache
[2023.02.15-20.12.48:083][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.15-20.12.48:104][  0]LogAIModule: Creating AISystem for world Untitled
[2023.02.15-20.12.48:104][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2023.02.15-20.12.48:104][  0]LogInit: Texture streaming: Enabled
[2023.02.15-20.12.48:124][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2023.02.15-20.12.48:145][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.02.15-20.12.48:160][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.02.15-20.12.48:161][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.02.15-20.12.48:162][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.02.15-20.12.48:163][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.02.15-20.12.48:163][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.02.15-20.12.48:163][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.02.15-20.12.48:163][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.02.15-20.12.48:164][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.02.15-20.12.48:164][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.02.15-20.12.48:164][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.15-20.12.48:164][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.15-20.12.48:164][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.15-20.12.48:164][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.15-20.12.48:164][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.02.15-20.12.48:164][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.15-20.12.48:164][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.02.15-20.12.48:164][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.15-20.12.48:164][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.15-20.12.48:164][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.15-20.12.48:164][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.15-20.12.48:169][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.15-20.12.48:194][  0]LogAudioMixer: Display: Using Audio Hardware Device Динамики (Realtek High Definition Audio)
[2023.02.15-20.12.48:194][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.15-20.12.48:196][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.15-20.12.48:196][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.15-20.12.48:197][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.02.15-20.12.48:197][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.02.15-20.12.48:199][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.02.15-20.12.48:199][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.02.15-20.12.48:199][  0]LogInit: FAudioDevice initialized.
[2023.02.15-20.12.48:199][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.02.15-20.12.48:212][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.02.15-20.12.48:218][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.02.15-20.12.48:218][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealEditor Win64 Development
[2023.02.15-20.12.48:219][  0]LogLiveCoding: Display: First instance in process group "UE_Game4GGJ_0x4353dbf7", spawning console
[2023.02.15-20.12.48:223][  0]LogLiveCoding: Display: Waiting for server
[2023.02.15-20.12.48:707][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.02.15-20.12.48:740][  0]LogInit: Transaction tracking system initialized
[2023.02.15-20.12.48:777][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded ../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Saved/SourceControl/UncontrolledChangelists.json
[2023.02.15-20.12.48:777][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2023.02.15-20.12.48:780][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.002221 seconds (Found 115 uncontrolled assets)
[2023.02.15-20.12.48:813][  0]BlueprintLog: New page: Editor Load
[2023.02.15-20.12.48:934][  0]LocalizationService: Localization service is disabled
[2023.02.15-20.12.48:963][  0]TimingProfiler: Initialize
[2023.02.15-20.12.48:963][  0]TimingProfiler: OnSessionChanged
[2023.02.15-20.12.48:963][  0]LoadingProfiler: Initialize
[2023.02.15-20.12.48:963][  0]LoadingProfiler: OnSessionChanged
[2023.02.15-20.12.48:963][  0]NetworkingProfiler: Initialize
[2023.02.15-20.12.48:964][  0]NetworkingProfiler: OnSessionChanged
[2023.02.15-20.12.48:964][  0]MemoryProfiler: Initialize
[2023.02.15-20.12.48:964][  0]MemoryProfiler: OnSessionChanged
[2023.02.15-20.12.49:200][  0]LogFileCache: Scanning file cache for directory 'D:/UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/' took 0.01s
[2023.02.15-20.12.49:263][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.02.15-20.12.49:451][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.02.15-20.12.49:472][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.02.15-20.12.49:473][  0]SourceControl: Source control is disabled
[2023.02.15-20.12.49:473][  0]LogUnrealEdMisc: Loading editor; pre map load, took 7.473
[2023.02.15-20.12.49:474][  0]LogFactory: FactoryCreateFile: PackFactory with PackFactory (0 0 D:/EpicGames/UE_5.1/FeaturePacks/StarterContent.upack)
[2023.02.15-20.12.49:475][  0]LogPackFactory: Finished extracting 8 files (including 0 errors).
[2023.02.15-20.12.49:475][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Floor_400x400.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Architecture/Floor_400x400.uasset"
[2023.02.15-20.12.49:476][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Pillar_50x500.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Architecture/Pillar_50x500.uasset"
[2023.02.15-20.12.49:476][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/SM_AssetPlatform.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Architecture/SM_AssetPlatform.uasset"
[2023.02.15-20.12.49:476][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x200.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Architecture/Wall_400x200.uasset"
[2023.02.15-20.12.49:476][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x300.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Architecture/Wall_400x300.uasset"
[2023.02.15-20.12.49:477][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x400.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Architecture/Wall_400x400.uasset"
[2023.02.15-20.12.49:477][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Ambient_Dust.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Particles/P_Ambient_Dust.uasset"
[2023.02.15-20.12.49:477][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_500x500.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Architecture/Wall_500x500.uasset"
[2023.02.15-20.12.49:477][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Explosion.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Particles/P_Explosion.uasset"
[2023.02.15-20.12.49:477][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x300.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Architecture/Wall_Door_400x300.uasset"
[2023.02.15-20.12.49:478][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Fire.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Particles/P_Fire.uasset"
[2023.02.15-20.12.49:478][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Smoke.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Particles/P_Smoke.uasset"
[2023.02.15-20.12.49:478][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x400.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Architecture/Wall_Door_400x400.uasset"
[2023.02.15-20.12.49:479][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Sparks.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Particles/P_Sparks.uasset"
[2023.02.15-20.12.49:479][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x300.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Architecture/Wall_Window_400x300.uasset"
[2023.02.15-20.12.49:479][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Steam_Lit.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Particles/P_Steam_Lit.uasset"
[2023.02.15-20.12.49:479][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x400.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Architecture/Wall_Window_400x400.uasset"
[2023.02.15-20.12.49:479][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_AssetPlatform.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_AssetPlatform.uasset"
[2023.02.15-20.12.49:479][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Floor.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Basic_Floor.uasset"
[2023.02.15-20.12.49:480][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Wall.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Basic_Wall.uasset"
[2023.02.15-20.12.49:480][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset"
[2023.02.15-20.12.49:480][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_New.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Brick_Clay_New.uasset"
[2023.02.15-20.12.49:480][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset"
[2023.02.15-20.12.49:480][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset"
[2023.02.15-20.12.49:481][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/MaterialSphere.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/MaterialSphere.uasset"
[2023.02.15-20.12.49:481][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset"
[2023.02.15-20.12.49:481][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset"
[2023.02.15-20.12.49:481][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Bush.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_Bush.uasset"
[2023.02.15-20.12.49:481][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset"
[2023.02.15-20.12.49:482][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Chair.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_Chair.uasset"
[2023.02.15-20.12.49:482][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset"
[2023.02.15-20.12.49:482][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset"
[2023.02.15-20.12.49:482][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_CornerFrame.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_CornerFrame.uasset"
[2023.02.15-20.12.49:482][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset"
[2023.02.15-20.12.49:483][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Couch.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_Couch.uasset"
[2023.02.15-20.12.49:483][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Grime.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Concrete_Grime.uasset"
[2023.02.15-20.12.49:483][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Door.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_Door.uasset"
[2023.02.15-20.12.49:483][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Panels.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Concrete_Panels.uasset"
[2023.02.15-20.12.49:483][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_DoorFrame.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_DoorFrame.uasset"
[2023.02.15-20.12.49:483][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_GlassWindow.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_GlassWindow.uasset"
[2023.02.15-20.12.49:484][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Poured.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Concrete_Poured.uasset"
[2023.02.15-20.12.49:484][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset"
[2023.02.15-20.12.49:484][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Tiles.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Concrete_Tiles.uasset"
[2023.02.15-20.12.49:484][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Wall.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_Lamp_Wall.uasset"
[2023.02.15-20.12.49:484][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_PillarFrame.uasset"
[2023.02.15-20.12.49:485][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Glass.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Glass.uasset"
[2023.02.15-20.12.49:485][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Grass.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Ground_Grass.uasset"
[2023.02.15-20.12.49:485][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame300.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_PillarFrame300.uasset"
[2023.02.15-20.12.49:485][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Gravel.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Ground_Gravel.uasset"
[2023.02.15-20.12.49:485][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Rock.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_Rock.uasset"
[2023.02.15-20.12.49:486][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ground_Moss.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Ground_Moss.uasset"
[2023.02.15-20.12.49:486][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Shelf.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_Shelf.uasset"
[2023.02.15-20.12.49:486][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Metal_Brushed_Nickel.uasset"
[2023.02.15-20.12.49:486][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Stairs.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_Stairs.uasset"
[2023.02.15-20.12.49:486][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Statue.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_Statue.uasset"
[2023.02.15-20.12.49:486][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Metal_Burnished_Steel.uasset"
[2023.02.15-20.12.49:487][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_TableRound.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Props/SM_TableRound.uasset"
[2023.02.15-20.12.49:487][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Chrome.uasset" to "../../../../../UE5 Projects/PreProjeck_GGJ_2/GGJ-2023/Game4GGJ/Content/StarterContent/Materials/M_Metal_Chrome.uasset"
